sg_1;sg_2;sg_3;sg_4;sg_5;t_1;t_2;t_3;t_4;t_5;t_6;t_7;t_8;t_9;t_10;t_11;t_12
0.0;0.0;0.0628;0.0;0.2199;-2.90536338;2.8539376;-51.06098592;120.37703896;38.9537066;-39.82869392;64.97487789;65.98075303;-60.37874324;-99.09492887;-12.97767276;-61.74462487
0.0;0.1885;0.0;0.1257;0.0;0.53850079;6.15737229;-43.96732306;109.71034472;45.12772642;-61.44172284;128.16518267;-19.91934374;-38.8279443;-85.48068842;78.86904404;-104.82688133
0.0;0.0;0.1885;0.0;0.0;10.29598833;-40.8045276;-21.28047242;135.18874772;-58.24910264;13.61061298;74.38575198;-12.24156708;-49.99782044;-169.19888317;35.80100718;-30.86860444
0.1571;0.0;0.0;0.0;0.1571;1.68282624;-1.56865335;-3.89508474;52.12849621;38.55251039;-47.66815901;74.56969081;74.15304643;-114.48746308;-46.04933492;-26.49237556;3.46314007
0.0;0.1571;0.0;0.0;0.0;0.95173548;-36.06067131;61.84237066;112.63833158;-34.56051962;-53.26947163;138.41547425;26.68642588;-36.87808804;-101.10524854;-0.75439724;-0.18298727
0.0;0.1885;0.0;0.0;0.1885;-2.53030439;-4.20461506;-41.5666754;107.69783085;37.32998076;-31.3505094;79.12613535;-46.99563166;-73.03460631;37.18592291;-143.88496111;68.70754941
0.1885;0.0;0.0628;0.1257;0.0;-1.46879366;-4.11439994;-47.15346062;35.33841803;95.46424232;-150.11249538;141.72237915;-52.05183643;-94.4697871;-62.60806962;8.61275354;14.40399417
0.0;0.0;0.0;0.0;0.1257;-9.76488475;-30.92733434;53.34334374;206.05100635;-150.33215328;39.3906325;82.045952;123.70224989;-52.46449509;-168.69999201;99.45936265;-61.63623303
0.1885;0.1571;0.0;0.0;0.1885;-0.11295514;0.71147923;-36.17902384;37.0588314;30.45845801;-76.77806217;75.01845351;-60.85538207;-61.46486779;-118.63215833;45.22508814;-111.34542862
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.1885;0.0;0.0;0.0314;-3.06329499;1.7368464;-85.82408385;164.07852664;-51.65844668;-30.73991557;95.06874756;24.33344199;-51.1550506;-168.47434709;20.29083752;-3.85410021
0.0;0.0;0.0;0.0;0.1885;4.87980663;-19.12413009;12.31752591;122.8208981;-4.49485218;-52.90624537;157.15721378;134.4722872;-26.74173594;-232.01942802;103.08186247;49.36067129
0.0;0.0;0.0;0.0;0.0942;-8.80054594;-58.06793664;38.85325384;118.39598103;-101.63236478;-25.03901522;25.74238871;96.35293681;20.05357649;-280.6054794;84.67089738;-114.05685402
0.0;0.0;0.0;0.1885;0.0;8.64461276;-16.04680318;-23.97041172;140.23936079;-31.53548354;-29.63862119;108.90542936;62.15222772;9.46804951;-95.54544932;55.88901228;-81.67556004
0.1571;0.0;0.2199;0.0;0.0;-1.48055199;8.27760924;-40.843119;83.20178743;24.57314637;-129.01040276;112.7652434;-55.773635;-18.68014403;-66.89648843;-33.26285914;-54.94368525
0.1257;0.0;0.0;0.0;0.0;-8.27704991;-16.84524232;95.31817856;88.54978732;37.44326706;-42.95859146;146.596829;-60.49830228;35.99978625;-202.32336014;107.55515256;-160.43149628
0.0942;0.0314;0.2513;0.0;0.1571;0.67456321;1.07710731;-22.76872689;14.97315978;42.43260339;-64.34225108;66.58545678;-42.13153077;-85.66845214;5.14986617;-33.51731147;-60.83380235
0.0942;0.0;0.0;0.2199;0.0;0.28190087;-2.07444275;-70.56871978;142.93369846;-22.32841066;-59.25522167;132.54021706;-19.45342793;13.08708815;-72.6803002;-75.96707154;9.22914847
0.2513;0.1257;0.0;0.1885;0.0;0.01533177;1.17343683;-31.86787288;3.92696181;37.3165818;-40.32681078;26.25698186;21.68731672;-118.07596507;49.43970819;-76.82639488;13.10877275
0.0628;0.0;0.0;0.0;0.2199;0.78619447;-5.23902901;-42.75649894;44.10574684;18.22460886;-108.86851063;96.52368698;-5.62814911;-71.47390582;-138.81036314;48.46538054;-29.62968476
0.0942;0.1257;0.0;0.0;0.2827;0.27126491;9.87560033;-18.12400467;29.58755923;20.12624369;-8.49922181;8.24698225;-11.04924136;-102.04627042;31.97699308;-105.6624637;106.32488323
0.1885;0.2199;0.0;0.1571;0.1257;0.44389221;0.71146301;-31.02944305;5.97706235;63.52936245;-76.94246964;41.7333115;28.44403491;-144.28957289;-9.62373149;-108.66140559;-6.44317382
0.0;0.2199;0.0;0.3142;0.0;-0.27770388;0.89436874;-35.31202102;20.8852239;62.91832621;-60.22513851;37.69078024;38.4282538;-150.40644686;82.20381679;-101.1762219;25.5398617
0.2199;0.0;0.1571;0.0;0.0;0.07300927;1.78740676;-62.61629486;80.97443393;50.46958693;-87.84386372;88.48637166;0.31817612;-155.94129236;-61.03075193;12.57564193;71.16259245
0.1571;0.0;0.0;0.0;0.0;-0.45456754;-49.89417043;5.10505834;181.94344195;-17.94392592;-23.80922296;124.58558558;95.48718677;-21.96322306;-134.85514638;51.46142171;-20.54060858
0.1257;0.0;0.0;0.0;0.0;-1.85075617;-7.90352701;65.56086002;47.31507755;-45.0542279;-113.42745095;127.23656139;84.38142488;-2.8449136;-132.40236122;10.79870727;-49.42347376
0.1571;0.2199;0.1571;0.0;0.0;0.11060262;0.16149301;-44.04652645;32.87767851;45.85501996;-75.32151288;31.49161883;19.57788431;-113.51760689;70.92195087;-139.56292765;107.88760411
0.1885;0.1257;0.0;0.0;0.1885;-0.34930777;-8.74052314;-72.07319869;70.14000893;73.2629962;-125.69503087;130.44119437;-6.42316693;-67.14668633;8.90717552;-25.82389891;-23.25274271
0.0;0.0;0.0;0.1885;0.0;-2.06815145;-4.2277541;27.66733448;140.72334262;-36.504332;8.43191626;112.55215622;81.51318518;-118.76800532;-163.96274191;50.38565454;-12.53004821
0.0;0.0628;0.0;0.0;0.0;-12.34099906;-66.42928949;114.09591556;121.69108794;-119.72724032;15.3647597;77.56371811;63.46932596;43.71831149;-179.93063819;109.01869507;-55.83059625
0.1257;0.1257;0.0314;0.2199;0.0;-0.38684838;-1.52898217;-50.13802445;32.87442755;67.24074721;-96.70999735;55.17041027;41.55190024;-113.42630023;46.28217659;-157.47366141;19.62154769
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.1885;0.0;0.1571;1.01130056;5.50853474;-32.18763954;66.04078524;-0.1484924;11.55596098;37.77684157;-12.73305587;-53.39497634;-21.34403094;23.29641227;-40.15844251
0.0942;0.1885;0.0;0.0;0.0;-7.83163795;-9.0493029;-46.81980967;160.89069695;-13.38091128;-80.21326922;110.80303693;9.96182302;-138.87612147;-131.07620623;-1.0874533;-29.76369
0.0;0.1571;0.0;0.0;0.0;-4.99475903;-44.73989544;43.45771775;119.98918861;-41.28622855;-0.83379585;77.96668403;35.55983537;-13.2978277;-163.95124722;-2.098425;-108.90913894
0.0;0.0;0.2513;0.0;0.0;-3.27386654;-0.11834215;14.51457525;44.40940641;47.05274176;-84.08771115;97.13669027;48.50965588;-50.00989781;-43.95884077;-27.58874337;43.88199989
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.2199;0.0;0.1257;0.0;0.0;-1.99515665;-0.10416305;-53.30524484;70.2791025;8.0216336;-48.45730121;27.58502468;59.75300235;-122.99866537;30.12112856;-138.15636173;23.04763241
0.2199;0.0;0.0;0.2513;0.2199;-0.44664465;0.47031536;-38.29565258;30.2923206;7.23282913;-45.61803103;27.83050693;6.65183704;-66.3474228;75.21845314;-12.7273244;40.74801435
0.2199;0.0;0.0;0.0;0.0;4.40133831;-24.34596566;-70.56051915;148.67246545;-34.33650205;3.76929946;149.99214598;-43.05775763;-53.10786599;-207.93783072;21.56018987;-113.56754495
0.0;0.0;0.1571;0.0942;0.0;1.51823547;-17.62046037;-31.33331452;104.78120921;-13.10110337;-37.01076448;105.51500068;-5.79928717;-68.6491167;-141.10479117;147.73570711;-43.96295181
0.0;0.1885;0.0;0.1885;0.1885;-0.54098288;-0.54309759;-27.81615787;17.04943639;26.18108611;-37.29291994;38.95383045;16.36344326;-42.11670058;37.32877041;-93.56206718;24.95449944
0.0;0.0;0.1885;0.1257;0.2199;-0.36702948;4.16439624;-37.90739021;41.02300046;31.62636916;-90.74348761;46.39382054;-21.37940275;-84.71978099;30.16888976;-97.17466594;-16.7474641
0.0;0.0;0.1571;0.0;0.0628;-1.29448655;-6.87562981;-51.47550436;125.23931793;-21.2648503;-7.98875177;77.66465281;44.41982715;-23.51815725;-138.94385593;6.21417895;-116.16847497
0.0;0.2513;0.0;0.0;0.0;-0.31158792;23.97935288;-28.82476678;103.10096604;-2.57108969;-73.97532588;125.15833487;-10.35111945;-37.43325732;-111.18639476;42.57229616;-1.82823163
0.1571;0.0;0.2827;0.0;0.0;-0.14920429;3.75468181;-56.26623802;60.43479313;76.01181463;-93.91818391;130.19922134;-46.21509794;-81.17797555;-70.34180112;37.30429489;0.14960041
0.2199;0.1571;0.0;0.0;0.0;-0.39184462;0.33803538;-42.19607193;43.23235579;52.1532103;-46.06046142;41.7514603;12.36843203;-213.3362288;94.44599609;-227.56770899;-8.38183511
0.0;0.1257;0.0;0.0;0.1257;-2.82535669;-8.1270847;-61.22177573;130.22766853;-58.99126339;-43.45658631;115.38710431;-6.49727077;-53.62215475;-119.06284303;86.01162998;-50.94318805
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.1571;0.0;0.0;0.2513;0.0;-0.86413159;3.03550233;-56.23052475;81.03818677;11.02293105;-113.8955244;116.74058714;-6.7502633;-77.2271928;-34.01544055;-4.64836475;21.14039354
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.0;0.0;0.2513;-5.03384697;-9.78750919;-15.80205246;83.82391188;-11.5562635;-39.38742661;54.36003419;31.61929987;-63.14272837;-39.29290545;-16.97572106;-42.43864539
0.0;0.1571;0.0;0.0;0.0;4.3334038;-15.05581323;9.88954668;112.17886654;-53.27992224;-50.69381188;101.11753909;6.08065989;-28.54757427;-206.47852837;-19.65516946;-100.37517434
0.2199;0.0;0.2199;0.0;0.1885;0.18467523;1.48476834;-15.33936117;14.51425018;23.42673461;-17.18364373;-12.75070209;25.45830299;-55.54942078;94.29506202;-143.43522792;172.4121302
0.0;0.1885;0.0;0.0;0.0;-3.98466726;-15.53950666;-49.46286969;151.45673952;-22.63499389;-17.04668524;94.48417522;21.76742451;-42.91151995;-156.00011394;8.46962677;-67.57196992
0.0;0.0;0.0;0.0942;0.0;-11.20872123;-89.27094285;105.81686389;145.83998999;-114.55437169;3.77344171;91.81309523;77.03831117;-6.36355623;-190.40444897;81.90766668;-65.77573899
0.1571;0.0;0.1885;0.0;0.1885;0.00055475;1.66288771;-16.74508737;20.13509476;25.65565103;-19.02635134;18.05737215;24.98427509;-65.59517444;49.22435948;-102.00153049;49.25346827
0.0;0.0;0.0;0.0942;0.0628;4.63379286;-23.70925495;1.93164154;128.0952251;-54.98241596;-4.6172995;105.02302299;-13.67340126;22.59059274;-164.39541103;110.91009878;-112.35423667
0.0;0.0628;0.2199;0.0628;0.0;1.07632037;12.98474075;-34.48136338;100.14412194;78.57109883;-68.40537661;125.92265896;15.29213989;-140.61930981;-124.52409932;-1.04816407;-44.95237811
0.0;0.0;0.2513;0.0;0.0;-5.60780606;-24.37353827;2.09892113;104.24299469;-4.53912915;-48.6790749;121.01730241;20.61744427;-93.58512171;-146.38428118;52.44453176;-90.3596399
0.0;0.1257;0.0;0.0;0.1257;-4.11946736;-14.25637237;2.49685516;134.5153284;-47.02392216;7.46000053;96.97385562;92.04108327;-83.82194697;-46.90005812;-39.94380001;-6.632247
0.0942;0.1571;0.0;0.1885;0.2199;-0.67730691;5.11994681;-24.49589686;1.93158213;50.02730359;-43.91673458;1.0856787;52.78680375;-124.0826428;118.17613212;-93.85332512;52.49493183
0.3456;0.0;0.0;0.0;0.0628;2.00394539;0.12830267;-99.86743289;91.35192762;71.80101505;-83.47392944;167.80100879;3.78888435;-102.46457473;83.4336588;-50.8166945;2.790005
0.0;0.0;0.0;0.1571;0.0;-4.40064888;-25.37683645;17.55483201;136.28908324;-44.01775835;-27.93531527;119.14212738;24.86945228;-43.64953331;-222.88561957;8.48695629;-44.55387114
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.1257;0.0;0.0;0.2513;-0.80217575;4.23941315;-38.07338688;96.53712446;19.29302979;-86.21703925;119.78373162;4.58810836;-84.59785;-38.09489087;-14.4968516;27.77445699
0.0;0.0;0.0;0.1885;0.1257;1.82788414;-23.28675467;-43.68362679;88.12790058;27.39696433;-2.72094745;111.78419746;-5.50624539;-24.95710159;-70.94661064;100.13448174;-102.5022934
0.0;0.0;0.0;0.0;0.0;-39.52224331;-98.51286104;142.56329903;141.83624926;-145.96232576;10.93885621;40.21133002;57.48446226;72.32614177;-210.30072802;106.64317695;-89.67791982
0.0;0.0;0.1885;0.0;0.0;-2.75042939;-8.13531013;27.27023484;84.52977494;11.79464612;-81.48046364;117.11951697;11.11032222;-5.114469;-112.71117814;82.9304198;-80.70801932
0.1885;0.0;0.0;0.1885;0.0314;-0.6849974;6.75812417;-54.66777772;87.70747402;63.61098097;-75.49272008;134.4095095;29.10045182;-87.85145462;34.89886887;-115.03765309;29.16580622
0.0;0.0;0.0;0.0942;0.2199;1.54531661;4.24175641;-56.44478548;74.5665134;36.14557395;-75.92420555;87.99846937;8.06925431;-95.00747247;-193.68608234;134.77154955;-50.58413269
0.0;0.0;0.0;0.0;0.1885;-0.16629172;-28.73143775;-1.35546197;167.74603768;-57.08263729;-25.32941955;24.22900058;151.03716405;-90.60611667;-98.82351166;-130.73411477;-111.2829694
0.0;0.0;0.0942;0.1885;0.0;1.89380659;9.53613487;-16.18157968;89.476222;21.57268472;-70.44180806;107.23341248;-19.70803936;-20.63462256;-51.58778433;16.24958034;-48.55978005
0.0;0.0;0.1885;0.0;0.0;-0.47985605;-17.44034094;12.99176687;140.31752198;-6.1029107;-36.12502692;142.46484065;44.94518896;-61.3870334;-180.85286282;43.92993374;-50.91199257
0.0;0.0;0.0;0.1885;0.0;0.3875334;16.29309362;-30.11843374;69.72804776;-27.24992693;6.47942491;114.73811604;79.82552304;1.06002208;-65.39488484;-2.73478784;-43.31285352
0.0;0.0;0.0;0.1885;0.0;-6.61354471;-19.49983776;27.61711452;104.45628249;36.34766596;-35.02005429;143.16231308;-6.06015035;-53.14274742;-116.19786881;9.34785825;-50.5916833
0.0;0.2513;0.0;0.1571;0.0;-0.61196591;7.96257637;-32.05932216;60.13036524;53.32551696;-52.520651;38.12746705;54.95912809;-121.87909217;72.59643955;-141.69336831;58.1639429
0.1885;0.0;0.0;0.0;0.1571;-0.92361954;-6.79800191;-45.7867074;75.92728278;59.31942112;-155.46773161;51.81593305;34.45761387;-144.73584817;-78.61522685;-98.64516941;-27.8451656
0.1885;0.0;0.1571;0.0;0.0;0.80459188;7.87549847;-43.83580989;70.28140804;50.48145853;-69.01995316;86.87340036;21.98007704;-82.02512974;-61.04123061;-109.37541121;-125.71386398
0.0;0.0;0.0;0.0;0.1257;0.35121333;-17.80505076;49.83454448;73.45864243;-82.94544562;-37.50885805;113.55425788;-5.21293792;44.79177662;-157.27224895;90.1896221;-73.52994218
0.0;0.1571;0.0;0.1571;0.0;-1.39176463;3.75922008;-62.50316327;89.50095384;16.78823315;-26.95331243;79.65475768;-4.31899594;-62.73175099;-46.8102408;21.28101235;-46.29707238
0.2199;0.0;0.0;0.0;0.2199;0.76665406;-5.27378545;-45.94268111;48.4837547;54.65022082;-86.84557034;95.38345742;2.33771686;-91.93545985;-106.0042588;0.1857943;-198.03560792
0.1571;0.0;0.1257;0.0;0.0;-4.01680259;-11.38227906;-36.17647777;118.55351983;0.19257165;-81.15960874;96.09476832;30.13830082;-120.94272792;-25.44527721;-149.30559317;-26.12383296
0.1571;0.0;0.1885;0.2199;0.0;-0.35872195;3.65830125;-75.10750873;27.26348456;108.27905606;-139.24362929;94.94325299;-5.43615144;-187.28077268;57.29314152;-128.0831602;144.30943142
0.1885;0.0;0.0;0.0;0.1571;-0.05509591;-2.05661933;-33.76649588;64.49606629;38.419428;-57.98689587;58.74673212;-25.47530244;-68.6262192;-101.2864612;36.18932305;-98.84904119
0.2199;0.0;0.1571;0.0;0.1885;0.0448274;3.95471936;-34.87656359;13.64338345;61.89907502;-72.36451857;58.52268605;2.02776763;-104.52415866;67.23116341;-44.59316802;46.75020214
0.0;0.1571;0.0;0.0;0.2513;0.79471659;4.68250276;-26.22924078;65.97296175;37.11715342;-21.38468329;45.23540353;58.81481244;-99.13767568;71.49243278;-120.58342992;87.90300465
0.0;0.0;0.0;0.0;0.1257;-1.6954004;-84.70744392;57.00233212;168.79624496;-95.55646263;-46.34766808;114.37717813;81.44759223;3.2358244;-176.09199685;86.04028579;-114.28139987
0.2199;0.0;0.1885;0.0;0.0;-0.10876683;0.22629857;-98.27343516;42.47350193;78.41553857;-115.76893688;89.73909346;61.83847842;-219.41364593;-73.87364861;-78.48409748;-39.11661152
0.1571;0.0;0.0;0.0;0.0;8.23229188;-13.19763509;-30.38167673;102.0087969;4.07933889;-2.30620808;117.28363286;-79.84064969;-23.98885489;-140.92552736;62.08343218;-73.5375556
0.0942;0.0;0.1885;0.2513;0.0;-0.23362925;0.67570552;-47.89236333;43.27109258;25.812485;-60.42081319;14.0928624;22.85165704;-127.41946975;-2.62957028;-75.127075;60.17463073
0.0;0.0;0.1571;0.0;0.1571;3.78829408;17.64450393;-3.63709655;43.98719113;42.41231047;-22.27404852;57.53271182;14.72745055;-77.2150721;-47.82147554;-65.71752701;12.75549371
0.0942;0.0;0.0;0.0;0.0;19.47390243;-48.06002787;24.50738783;118.52498569;-33.0965465;61.64445611;128.53851442;-63.84323863;40.21095439;-62.5345883;112.89862142;-32.02897672
0.0;0.1257;0.2199;0.0;0.1257;-0.01500237;2.86733275;-51.84963872;53.89216032;33.80362585;-63.3962228;19.8068044;-8.16473542;-96.87114853;5.15360484;-132.21575785;68.53948601
0.2199;0.0;0.1885;0.0;0.0;0.01000638;13.11428758;-99.56442729;105.11797473;77.65579434;-151.13248521;160.04153036;-58.77235973;-147.17683955;-24.53427225;-73.9951972;63.17642946
0.0;0.0628;0.0;0.0;0.2199;-0.71203902;-2.13064134;-39.86561809;93.5107922;-48.78804906;-80.88221283;40.95046931;-76.65293943;-10.96949441;-101.19308256;49.26457427;-93.92583571
0.0;0.0;0.0;0.1257;0.2199;-0.58740726;12.18368097;-13.6225793;104.02728214;24.09866424;-15.78933152;81.82843902;42.34496521;-21.07045701;-110.34352905;-5.83846879;20.7490896
0.2513;0.0942;0.0;0.0;0.1257;-1.10107586;1.86141667;-8.97594162;35.75108959;54.46642219;-104.12786857;88.40605121;-23.29514732;39.47299644;10.31720968;-50.07102511;-22.97043749
0.1885;0.0;0.1885;0.0;0.0;-2.04872032;-10.70070488;-28.70176193;46.90672392;41.26476733;-73.23084723;63.53761031;-11.37901932;-79.1174163;-29.86698987;-25.71609165;-73.18506381
0.0;0.0;0.1571;0.0628;0.2199;-1.25730981;8.38790299;-35.50045986;48.31031825;31.28388731;-46.12929668;84.86503547;9.9850135;-97.92853027;-14.06072654;-49.19831922;24.07429676
0.0;0.0;0.0;0.0;0.1885;-4.88517178;-10.60825016;-17.99643319;102.19999702;-48.67242929;-1.59975984;20.65849828;12.03586374;5.00425284;-113.58049083;83.89548226;-96.21185359
0.0;0.0;0.0;0.0;0.1257;-1.5926948;-36.82981014;56.5890204;129.06571589;-144.1188013;-77.37701815;105.40072566;-11.73161122;63.13879924;-294.18526444;93.7124313;-54.52776478
0.0;0.2199;0.0;0.1257;0.0;0.05082524;0.20919691;-34.17397897;91.89221915;-7.52304045;-36.83288874;72.24845399;32.09879942;-88.49546602;-0.99951177;-52.78692088;66.34967358
0.0;0.0;0.2513;0.0;0.0;-0.28365978;13.46634319;-30.6733588;93.85357908;-19.37404421;-56.04505231;117.80532247;-13.57811569;-95.08317134;-97.29891169;8.6997053;-102.33161957
0.0;0.0;0.1885;0.0;0.0;8.59265259;-30.36358872;11.82527173;93.59110271;11.04321826;-13.03037342;112.72266847;40.38976966;-48.40112519;-189.21930494;55.54378734;-64.31359358
0.0;0.0;0.1885;0.0;0.0942;-0.54842259;-4.42897307;-6.54945106;77.56393869;-0.79568545;-54.70015776;80.37009596;12.9925702;-77.66450312;-85.8673539;-32.57973397;2.54366512
0.0;0.0;0.1571;0.0;0.0;-1.17655355;-16.20021482;4.86947687;124.07145915;-57.71314864;-37.71936945;95.91011977;28.49102083;-26.01484909;-142.18369367;-1.86845628;2.63768465
0.0;0.1571;0.0;0.0;0.0;7.58249023;-42.72708471;35.21097773;110.99566249;-48.15131876;-27.89995211;96.74907994;50.35838207;-18.74168022;-78.13694993;-25.90623329;-125.41258952
0.0;0.0;0.0;0.0;0.1571;-4.42570725;-8.87919022;52.03653574;62.4709967;-88.80503872;-16.60022451;-0.32833861;31.92818779;36.39601821;-64.23781221;6.35853014;-32.14324488
0.0;0.0314;0.0;0.0;0.0628;-5.04411319;-57.04805388;49.56867824;98.69198677;-87.58648571;4.97424331;49.1844543;31.63242177;43.43434657;-155.17663358;109.01418378;-40.4464622
0.0;0.2199;0.0;0.0;0.1885;0.13957994;6.02529417;-36.07588619;55.26166627;50.87483006;-34.81096407;60.20635973;-38.21357341;-58.78664967;-35.96814251;43.86212419;-41.93469141
0.1885;0.0;0.0628;0.0;0.1885;-0.23990488;3.00970686;-36.33018976;54.80112074;6.24014844;-41.25409818;9.90306012;33.56077619;-71.20053502;36.86819584;-39.12757854;-2.62408124
0.0;0.0;0.0628;0.0;0.0;-1.11397377;-88.24934995;93.46880746;142.90495638;-125.49268931;7.45307162;85.05508536;48.22988595;43.0565621;-202.28675541;112.72525163;-142.85688606
0.0;0.0;0.2513;0.2513;0.1257;-0.03687292;0.64399975;-36.27065084;-4.273298;45.52181815;-80.21133428;20.39731062;-9.68891949;-104.46704953;126.02612234;-93.4460942;91.32297143
0.0;0.2199;0.0;0.0;0.0;-0.9896635;1.96709175;-28.7722382;138.24199817;-5.74354979;-34.14384111;101.25115161;45.17489126;17.8047453;-89.30484889;-1.29804864;-80.50420267
0.0;0.0;0.0;0.1885;0.0;4.61411537;-3.90773691;7.84470267;130.60229047;-10.04900706;-22.42483771;60.12151053;31.65300202;-45.1925922;-126.38204524;-6.99257672;-121.0034231
0.0;0.1571;0.0;0.0942;0.0;0.36971519;-18.09900254;-7.14040584;116.43202011;-16.18479945;-34.24434624;91.64188343;16.05482843;-83.09488448;-61.64668097;-48.78287211;-98.34337241
0.0;0.2199;0.0;0.2199;0.0;-0.73678793;-2.9656071;-22.85984126;14.09802394;27.33316606;-91.94217124;54.02430543;-30.20693631;-55.79204012;5.50645722;-63.88845409;-43.13598362
0.1571;0.0;0.0;0.0;0.2199;1.51906242;2.713326;-45.29916252;65.76022678;47.01950672;-6.82701692;20.92386581;-44.8552846;-79.33821146;-37.57691354;-77.14001988;3.535329
